"x0","x1","x2","fitness.5","fitness.4.5","fitness.4","fitness.3.5","fitness.3","fitness.2.5","fitness.2","fitness.1.5","fitness.1","fitness.0.5","fitness0","fitness0.5","fitness1","fitness1.5","fitness2","fitness2.5","fitness3","fitness3.5","fitness4","fitness4.5","fitness5","file"
5,-1.5,-3.5,869.623,-825.67,890.302,-807.176,1105.012,-1094.304,1885.18,-3670.857,2478.708,788.549,-1363.515,532.403,-545.425,361.825,-251.686,281.065,-69.015,223.888,87.13,165.305,-2952.934,"shubert"
5,-1.5,-3,-1190.5,1130.329,-1218.81,1105.012,-1512.744,1498.086,-2580.783,5025.348,-3393.314,-1079.511,1866.632,-728.852,746.678,-495.333,344.555,-384.774,94.481,-306.499,-119.28,-226.3,4042.522,"shubert"
5,-1.5,-2.5,1178.964,-1119.376,1206.999,-1094.304,1498.086,-1483.569,2555.775,-4976.652,3360.433,1069.051,-1848.544,721.789,-739.443,490.534,-341.216,381.046,-93.565,303.529,118.124,224.107,-4003.35,"shubert"
5,-1.5,-2,-2031.026,1928.372,-2079.323,1885.18,-2580.783,2555.775,-4402.887,8573.382,-5789.088,-1841.676,3184.526,-1243.441,1273.854,-845.052,587.82,-656.436,161.187,-522.895,-203.495,-386.074,6896.654,"shubert"
5,-1.5,-1.5,3954.851,-3754.962,4048.896,-3670.857,5025.348,-4976.652,8573.382,-16694.245,11272.617,3586.145,-6200.966,2421.25,-2480.471,1645.501,-1144.613,1278.223,-313.866,1018.191,396.249,751.77,-13429.289,"shubert"
5,-1.5,-1,-2670.472,2535.499,-2733.975,2478.708,-3393.314,3360.433,-5789.088,11272.617,-7611.718,-2421.507,4187.138,-1634.924,1674.913,-1111.108,772.888,-863.107,211.935,-687.523,-267.563,-507.625,9067.989,"shubert"
5,-1.5,-0.5,-849.554,806.616,-869.756,788.549,-1079.511,1069.051,-1841.676,3586.145,-2421.507,-770.351,1332.05,-520.117,532.838,-353.476,245.878,-274.579,67.423,-218.721,-85.12,-161.49,2884.789,"shubert"
5,-1.5,0,1469.003,-1394.756,1503.935,-1363.515,1866.632,-1848.544,3184.526,-6200.966,4187.138,1332.05,-2303.308,899.357,-921.355,611.211,-425.159,474.787,-116.584,378.2,147.184,279.24,-4988.22,"shubert"
5,-1.5,0.5,-573.592,544.601,-587.232,532.403,-728.852,721.789,-1243.441,2421.25,-1634.924,-520.117,899.357,-351.166,359.755,-238.655,166.009,-185.387,45.522,-147.673,-57.47,-109.033,1947.717,"shubert"
5,-1.5,1,587.621,-557.921,601.595,-545.425,746.678,-739.443,1273.854,-2480.471,1674.913,532.838,-921.355,359.755,-368.554,244.493,-170.069,189.921,-46.635,151.285,58.876,111.7,-1995.356,"shubert"
5,-1.5,1.5,-389.818,370.115,-399.087,361.825,-495.333,490.534,-845.052,1645.501,-1111.108,-353.476,611.211,-238.655,244.493,-162.192,112.821,-125.991,30.937,-100.36,-39.057,-74.1,1323.685,"shubert"
5,-1.5,2,271.158,-257.453,277.606,-251.686,344.555,-341.216,587.82,-1144.613,772.888,245.878,-425.159,166.009,-170.069,112.821,-78.479,87.639,-21.52,69.811,27.168,51.544,-920.757,"shubert"
5,-1.5,2.5,-302.81,287.505,-310.011,281.065,-384.774,381.046,-656.436,1278.223,-863.107,-274.579,474.787,-185.387,189.921,-125.991,87.639,-97.869,24.032,-77.96,-30.339,-57.561,1028.236,"shubert"
5,-1.5,3,74.355,-70.597,76.123,-69.015,94.481,-93.565,161.187,-313.866,211.935,67.423,-116.584,45.522,-46.635,30.937,-21.52,24.032,-5.901,19.143,7.45,14.134,-252.482,"shubert"
5,-1.5,3.5,-241.208,229.017,-246.944,223.888,-306.499,303.529,-522.895,1018.191,-687.523,-218.721,378.2,-147.673,151.285,-100.36,69.811,-77.96,19.143,-62.1,-24.167,-45.851,819.06,"shubert"
5,-1.5,4,-93.871,89.127,-96.103,87.13,-119.28,118.124,-203.495,396.249,-267.563,-85.12,147.184,-57.47,58.876,-39.057,27.168,-30.339,7.45,-24.167,-9.405,-17.844,318.753,"shubert"
5,-1.5,4.5,-178.094,169.092,-182.329,165.305,-226.3,224.107,-386.074,751.77,-507.625,-161.49,279.24,-109.033,111.7,-74.1,51.544,-57.561,14.134,-45.851,-17.844,-33.853,604.744,"shubert"
5,-1.5,5,3181.386,-3020.59,3257.038,-2952.934,4042.522,-4003.35,6896.654,-13429.289,9067.989,2884.789,-4988.22,1947.717,-1995.356,1323.685,-920.757,1028.236,-252.482,819.06,318.753,604.744,-10802.873,"shubert"
5,-1,-5,632.632,-600.657,647.676,-587.204,803.873,-796.083,1371.429,-2670.472,1803.209,573.653,-991.929,387.312,-396.785,263.22,-183.096,204.469,-50.207,162.874,63.385,120.256,-2148.198,"shubert"
5,-1,-4.5,-600.657,570.298,-614.941,557.525,-763.243,755.847,-1302.114,2535.499,-1712.07,-544.659,941.794,-367.736,376.731,-249.917,173.842,-194.135,47.67,-154.641,-60.182,-114.178,2039.622,"shubert"
5,-1,-4,647.676,-614.941,663.078,-601.167,822.989,-815.014,1404.041,-2733.975,1846.088,587.294,-1015.517,396.522,-406.221,269.48,-187.45,209.331,-51.401,166.747,64.893,123.116,-2199.281,"shubert"
5,-1,-3.5,-587.204,557.525,-601.167,545.037,-746.148,738.918,-1272.949,2478.708,-1673.722,-532.459,920.7,-359.5,368.292,-244.319,169.949,-189.787,46.602,-151.178,-58.834,-111.62,1993.938,"shubert"
5,-1,-3,803.873,-763.243,822.989,-746.148,1021.465,-1011.567,1742.647,-3393.314,2291.3,728.929,-1260.424,492.149,-504.187,334.469,-232.657,259.815,-63.797,206.96,80.543,152.807,-2729.671,"shubert"
5,-1,-2.5,-796.083,755.847,-815.014,738.918,-1011.567,1001.765,-1725.761,3360.433,-2269.098,-721.866,1248.21,-487.381,499.301,-331.228,230.403,-257.297,63.179,-204.955,-79.762,-151.326,2703.221,"shubert"
5,-1,-2,1371.429,-1302.114,1404.041,-1272.949,1742.647,-1725.761,2973.004,-5789.088,3909.022,1243.573,-2150.318,839.621,-860.157,570.613,-396.919,443.251,-108.84,353.08,137.408,260.692,-4656.894,"shubert"
5,-1,-1.5,-2670.472,2535.499,-2733.975,2478.708,-3393.314,3360.433,-5789.088,11272.617,-7611.718,-2421.507,4187.138,-1634.924,1674.913,-1111.108,772.888,-863.107,211.935,-687.523,-267.563,-507.625,9067.989,"shubert"
5,-1,-1,1803.209,-1712.07,1846.088,-1673.722,2291.3,-2269.098,3909.022,-7611.718,5139.734,1635.098,-2827.322,1103.966,-1130.967,750.264,-521.885,582.804,-143.107,464.243,180.669,342.769,-6123.066,"shubert"
5,-1,-0.5,573.653,-544.659,587.294,-532.459,728.929,-721.866,1243.573,-2421.507,1635.098,520.172,-899.453,351.203,-359.793,238.681,-166.027,185.407,-45.526,147.689,57.476,109.045,-1947.924,"shubert"
5,-1,0,-991.929,941.794,-1015.517,920.7,-1260.424,1248.21,-2150.318,4187.138,-2827.322,-899.453,1555.285,-607.282,622.135,-412.714,287.084,-320.595,78.722,-255.376,-99.385,-188.554,3368.244,"shubert"
5,-1,0.5,387.312,-367.736,396.522,-359.5,492.149,-487.381,839.621,-1634.924,1103.966,351.203,-607.282,237.121,-242.921,161.15,-112.096,125.181,-30.738,99.715,38.806,73.623,-1315.176,"shubert"
5,-1,1,-396.785,376.731,-406.221,368.292,-504.187,499.301,-860.157,1674.913,-1130.967,-359.793,622.135,-242.921,248.863,-165.091,114.838,-128.243,31.49,-102.154,-39.755,-75.424,1347.344,"shubert"
5,-1,1.5,263.22,-249.917,269.48,-244.319,334.469,-331.228,570.613,-1111.108,750.264,238.681,-412.714,161.15,-165.091,109.519,-76.181,85.074,-20.89,67.767,26.373,50.035,-893.804,"shubert"
5,-1,2,-183.096,173.842,-187.45,169.949,-232.657,230.403,-396.919,772.888,-521.885,-166.027,287.084,-112.096,114.838,-76.181,52.992,-59.178,14.531,-47.139,-18.345,-34.804,621.732,"shubert"
5,-1,2.5,204.469,-194.135,209.331,-189.787,259.815,-257.297,443.251,-863.107,582.804,185.407,-320.595,125.181,-128.243,85.074,-59.178,66.085,-16.227,52.641,20.486,38.867,-694.306,"shubert"
5,-1,3,-50.207,47.67,-51.401,46.602,-63.797,63.179,-108.84,211.935,-143.107,-45.526,78.722,-30.738,31.49,-20.89,14.531,-16.227,3.985,-12.926,-5.03,-9.544,170.486,"shubert"
5,-1,3.5,162.874,-154.641,166.747,-151.178,206.96,-204.955,353.08,-687.523,464.243,147.689,-255.376,99.715,-102.154,67.767,-47.139,52.641,-12.926,41.932,16.319,30.96,-553.061,"shubert"
5,-1,4,63.385,-60.182,64.893,-58.834,80.543,-79.762,137.408,-267.563,180.669,57.476,-99.385,38.806,-39.755,26.373,-18.345,20.486,-5.03,16.319,6.351,12.049,-215.235,"shubert"
5,-1,4.5,120.256,-114.178,123.116,-111.62,152.807,-151.326,260.692,-507.625,342.769,109.045,-188.554,73.623,-75.424,50.035,-34.804,38.867,-9.544,30.96,12.049,22.859,-408.347,"shubert"
5,-1,5,-2148.198,2039.622,-2199.281,1993.938,-2729.671,2703.221,-4656.894,9067.989,-6123.066,-1947.924,3368.244,-1315.176,1347.344,-893.804,621.732,-694.306,170.486,-553.061,-215.235,-408.347,7294.528,"shubert"
5,-0.5,-5,201.259,-191.086,206.044,-186.806,255.735,-253.257,436.291,-849.554,573.653,182.496,-315.561,123.215,-126.229,83.738,-58.248,65.048,-15.972,51.815,20.165,38.257,-683.404,"shubert"
5,-0.5,-4.5,-191.086,181.428,-195.63,177.365,-242.81,240.457,-414.24,806.616,-544.659,-173.272,299.612,-116.988,119.849,-79.506,55.304,-61.76,15.165,-49.196,-19.146,-36.323,648.863,"shubert"
5,-0.5,-4,206.044,-195.63,210.944,-191.249,261.816,-259.279,446.666,-869.756,587.294,186.835,-323.065,126.145,-129.231,85.729,-59.633,66.594,-16.352,53.047,20.644,39.167,-699.655,"shubert"
5,-0.5,-3.5,-186.806,177.365,-191.249,173.392,-237.371,235.071,-404.962,788.549,-532.459,-169.391,292.901,-114.367,117.164,-77.725,54.066,-60.377,14.825,-48.094,-18.717,-35.51,634.329,"shubert"
5,-0.5,-3,255.735,-242.81,261.816,-237.371,324.957,-321.809,554.386,-1079.511,728.929,231.893,-400.977,156.567,-160.396,106.404,-74.015,82.655,-20.296,65.84,25.623,48.612,-868.387,"shubert"
5,-0.5,-2.5,-253.257,240.457,-259.279,235.071,-321.809,318.69,-549.014,1069.051,-721.866,-229.646,397.092,-155.05,158.842,-105.373,73.298,-81.854,20.099,-65.202,-25.375,-48.141,859.973,"shubert"
5,-0.5,-2,436.291,-414.24,446.666,-404.962,554.386,-549.014,945.799,-1841.676,1243.573,395.616,-684.078,267.108,-273.641,181.528,-126.271,141.011,-34.625,112.325,43.713,82.934,-1481.493,"shubert"
5,-0.5,-1.5,-849.554,806.616,-869.756,788.549,-1079.511,1069.051,-1841.676,3586.145,-2421.507,-770.351,1332.05,-520.117,532.838,-353.476,245.878,-274.579,67.423,-218.721,-85.12,-161.49,2884.789,"shubert"
5,-0.5,-1,573.653,-544.659,587.294,-532.459,728.929,-721.866,1243.573,-2421.507,1635.098,520.172,-899.453,351.203,-359.793,238.681,-166.027,185.407,-45.526,147.689,57.476,109.045,-1947.924,"shubert"
5,-0.5,-0.5,182.496,-173.272,186.835,-169.391,231.893,-229.646,395.616,-770.351,520.172,165.482,-286.142,111.728,-114.461,75.931,-52.818,58.983,-14.483,46.984,18.285,34.69,-619.691,"shubert"
5,-0.5,0,-315.561,299.612,-323.065,292.901,-400.977,397.092,-684.078,1332.05,-899.453,-286.142,494.781,-193.194,197.919,-131.296,91.33,-101.991,25.044,-81.242,-31.617,-59.984,1071.536,"shubert"
5,-0.5,0.5,123.215,-116.988,126.145,-114.367,156.567,-155.05,267.108,-520.117,351.203,111.728,-193.194,75.435,-77.28,51.266,-35.661,39.824,-9.779,31.722,12.345,23.422,-418.396,"shubert"
5,-0.5,1,-126.229,119.849,-129.231,117.164,-160.396,158.842,-273.641,532.838,-359.793,-114.461,197.919,-77.28,79.17,-52.52,36.533,-40.798,10.018,-32.498,-12.647,-23.995,428.629,"shubert"
5,-0.5,1.5,83.738,-79.506,85.729,-77.725,106.404,-105.373,181.528,-353.476,238.681,75.931,-131.296,51.266,-52.52,34.841,-24.235,27.064,-6.646,21.559,8.39,15.918,-284.345,"shubert"
5,-0.5,2,-58.248,55.304,-59.633,54.066,-74.015,73.298,-126.271,245.878,-166.027,-52.818,91.33,-35.661,36.533,-24.235,16.858,-18.826,4.623,-14.996,-5.836,-11.072,197.791,"shubert"
5,-0.5,2.5,65.048,-61.76,66.594,-60.377,82.655,-81.854,141.011,-274.579,185.407,58.983,-101.991,39.824,-40.798,27.064,-18.826,21.024,-5.162,16.747,6.517,12.365,-220.879,"shubert"
5,-0.5,3,-15.972,15.165,-16.352,14.825,-20.296,20.099,-34.625,67.423,-45.526,-14.483,25.044,-9.779,10.018,-6.646,4.623,-5.162,1.268,-4.112,-1.6,-3.036,54.237,"shubert"
5,-0.5,3.5,51.815,-49.196,53.047,-48.094,65.84,-65.202,112.325,-218.721,147.689,46.984,-81.242,31.722,-32.498,21.559,-14.996,16.747,-4.112,13.34,5.191,9.849,-175.945,"shubert"
5,-0.5,4,20.165,-19.146,20.644,-18.717,25.623,-25.375,43.713,-85.12,57.476,18.285,-31.617,12.345,-12.647,8.39,-5.836,6.517,-1.6,5.191,2.02,3.833,-68.472,"shubert"
5,-0.5,4.5,38.257,-36.323,39.167,-35.51,48.612,-48.141,82.934,-161.49,109.045,34.69,-59.984,23.422,-23.995,15.918,-11.072,12.365,-3.036,9.849,3.833,7.272,-129.907,"shubert"
5,-0.5,5,-683.404,648.863,-699.655,634.329,-868.387,859.973,-1481.493,2884.789,-1947.924,-619.691,1071.536,-418.396,428.629,-284.345,197.791,-220.879,54.237,-175.945,-68.472,-129.907,2320.6,"shubert"
5,0,-5,-348.005,330.416,-356.281,323.015,-442.203,437.918,-754.411,1469.003,-991.929,-315.561,545.651,-213.057,218.268,-144.795,100.72,-112.477,27.619,-89.595,-34.868,-66.152,1181.704,"shubert"
5,0,-4.5,330.416,-313.716,338.273,-306.689,419.853,-415.785,716.281,-1394.756,941.794,299.612,-518.073,202.288,-207.236,137.477,-95.629,106.792,-26.223,85.067,33.105,62.808,-1121.978,"shubert"
5,0,-4,-356.281,338.273,-364.753,330.697,-452.719,448.332,-772.351,1503.935,-1015.517,-323.065,558.627,-218.123,223.458,-148.238,103.115,-115.151,28.275,-91.726,-35.697,-67.725,1209.805,"shubert"
5,0,-3.5,323.015,-306.689,330.697,-299.82,410.449,-406.472,700.238,-1363.515,920.7,292.901,-506.469,197.758,-202.594,134.398,-93.487,104.4,-25.635,83.162,32.364,61.401,-1096.848,"shubert"
5,0,-3,-442.203,419.853,-452.719,410.449,-561.899,556.454,-958.615,1866.632,-1260.424,-400.977,693.348,-270.727,277.349,-183.988,127.983,-142.922,35.094,-113.847,-44.306,-84.058,1501.568,"shubert"
5,0,-2.5,437.918,-415.785,448.332,-406.472,556.454,-551.062,949.326,-1848.544,1248.21,397.092,-686.629,268.104,-274.661,182.205,-126.742,141.537,-34.754,112.744,43.876,83.243,-1487.018,"shubert"
5,0,-2,-754.411,716.281,-772.351,700.238,-958.615,949.326,-1635.423,3184.526,-2150.318,-684.078,1182.871,-461.868,473.165,-313.889,218.342,-243.829,59.872,-194.226,-75.587,-143.405,2561.716,"shubert"
5,0,-1.5,1469.003,-1394.756,1503.935,-1363.515,1866.632,-1848.544,3184.526,-6200.966,4187.138,1332.05,-2303.308,899.357,-921.355,611.211,-425.159,474.787,-116.584,378.2,147.184,279.24,-4988.22,"shubert"
5,0,-1,-991.929,941.794,-1015.517,920.7,-1260.424,1248.21,-2150.318,4187.138,-2827.322,-899.453,1555.285,-607.282,622.135,-412.714,287.084,-320.595,78.722,-255.376,-99.385,-188.554,3368.244,"shubert"
5,0,-0.5,-315.561,299.612,-323.065,292.901,-400.977,397.092,-684.078,1332.05,-899.453,-286.142,494.781,-193.194,197.919,-131.296,91.33,-101.991,25.044,-81.242,-31.617,-59.984,1071.536,"shubert"
5,0,0,545.651,-518.073,558.627,-506.469,693.348,-686.629,1182.871,-2303.308,1555.285,494.781,-855.548,334.06,-342.231,227.03,-157.922,176.357,-43.304,140.48,54.671,103.722,-1852.841,"shubert"
5,0,0.5,-213.057,202.288,-218.123,197.758,-270.727,268.104,-461.868,899.357,-607.282,-193.194,334.06,-130.438,133.629,-88.647,61.663,-68.861,16.909,-54.852,-21.347,-40.5,723.467,"shubert"
5,0,1,218.268,-207.236,223.458,-202.594,277.349,-274.661,473.165,-921.355,622.135,197.919,-342.231,133.629,-136.897,90.815,-63.171,70.545,-17.322,56.194,21.869,41.49,-741.162,"shubert"
5,0,1.5,-144.795,137.477,-148.238,134.398,-183.988,182.205,-313.889,611.211,-412.714,-131.296,227.03,-88.647,90.815,-60.245,41.907,-46.798,11.491,-37.278,-14.507,-27.524,491.674,"shubert"
5,0,2,100.72,-95.629,103.115,-93.487,127.983,-126.742,218.342,-425.159,287.084,91.33,-157.922,61.663,-63.171,41.907,-29.15,32.553,-7.993,25.931,10.091,19.146,-342.009,"shubert"
5,0,2.5,-112.477,106.792,-115.151,104.4,-142.922,141.537,-243.829,474.787,-320.595,-101.991,176.357,-68.861,70.545,-46.798,32.553,-36.353,8.926,-28.958,-11.269,-21.38,381.932,"shubert"
5,0,3,27.619,-26.223,28.275,-25.635,35.094,-34.754,59.872,-116.584,78.722,25.044,-43.304,16.909,-17.322,11.491,-7.993,8.926,-2.192,7.11,2.767,5.25,-93.783,"shubert"
5,0,3.5,-89.595,85.067,-91.726,83.162,-113.847,112.744,-194.226,378.2,-255.376,-81.242,140.48,-54.852,56.194,-37.278,25.931,-28.958,7.11,-23.067,-8.977,-17.031,304.234,"shubert"
5,0,4,-34.868,33.105,-35.697,32.364,-44.306,43.876,-75.587,147.184,-99.385,-31.617,54.671,-21.347,21.869,-14.507,10.091,-11.269,2.767,-8.977,-3.494,-6.628,118.399,"shubert"
5,0,4.5,-66.152,62.808,-67.725,61.401,-84.058,83.243,-143.405,279.24,-188.554,-59.984,103.722,-40.5,41.49,-27.524,19.146,-21.38,5.25,-17.031,-6.628,-12.575,224.628,"shubert"
5,0,5,1181.704,-1121.978,1209.805,-1096.848,1501.568,-1487.018,2561.716,-4988.22,3368.244,1071.536,-1852.841,723.467,-741.162,491.674,-342.009,381.932,-93.783,304.234,118.399,224.628,-4012.655,"shubert"
5,0.5,-5,135.883,-129.015,139.115,-126.126,172.664,-170.991,294.57,-573.592,387.312,123.215,-213.057,83.191,-85.226,56.537,-39.327,43.918,-10.784,34.984,13.615,25.83,-461.412,"shubert"
5,0.5,-4.5,-129.015,122.495,-132.083,119.751,-163.937,162.349,-279.682,544.601,-367.736,-116.988,202.288,-78.986,80.918,-53.68,37.34,-41.698,10.239,-33.216,-12.926,-24.524,438.091,"shubert"
5,0.5,-4,139.115,-132.083,142.423,-129.125,176.77,-175.057,301.575,-587.232,396.522,126.145,-218.123,85.169,-87.252,57.882,-40.263,44.962,-11.04,35.816,13.938,26.444,-472.385,"shubert"
5,0.5,-3.5,-126.126,119.751,-129.125,117.069,-160.265,158.712,-273.417,532.403,-359.5,-114.367,197.758,-77.217,79.106,-52.477,36.503,-40.764,10.01,-32.472,-12.637,-23.975,428.279,"shubert"
5,0.5,-3,172.664,-163.937,176.77,-160.265,219.401,-217.275,374.304,-728.852,492.149,156.567,-270.727,105.709,-108.295,71.841,-49.972,55.806,-13.703,44.453,17.3,32.821,-586.307,"shubert"
5,0.5,-2.5,-170.991,162.349,-175.057,158.712,-217.275,215.17,-370.677,721.789,-487.381,-155.05,268.104,-104.685,107.245,-71.145,49.488,-55.265,13.57,-44.022,-17.132,-32.503,580.626,"shubert"
5,0.5,-2,294.57,-279.682,301.575,-273.417,374.304,-370.677,638.573,-1243.441,839.621,267.108,-461.868,180.342,-184.753,122.562,-85.254,95.206,-23.378,75.838,29.514,55.994,-1000.256,"shubert"
5,0.5,-1.5,-573.592,544.601,-587.232,532.403,-728.852,721.789,-1243.441,2421.25,-1634.924,-520.117,899.357,-351.166,359.755,-238.655,166.009,-185.387,45.522,-147.673,-57.47,-109.033,1947.717,"shubert"
5,0.5,-1,387.312,-367.736,396.522,-359.5,492.149,-487.381,839.621,-1634.924,1103.966,351.203,-607.282,237.121,-242.921,161.15,-112.096,125.181,-30.738,99.715,38.806,73.623,-1315.176,"shubert"
5,0.5,-0.5,123.215,-116.988,126.145,-114.367,156.567,-155.05,267.108,-520.117,351.203,111.728,-193.194,75.435,-77.28,51.266,-35.661,39.824,-9.779,31.722,12.345,23.422,-418.396,"shubert"
5,0.5,0,-213.057,202.288,-218.123,197.758,-270.727,268.104,-461.868,899.357,-607.282,-193.194,334.06,-130.438,133.629,-88.647,61.663,-68.861,16.909,-54.852,-21.347,-40.5,723.467,"shubert"
5,0.5,0.5,83.191,-78.986,85.169,-77.217,105.709,-104.685,180.342,-351.166,237.121,75.435,-130.438,50.931,-52.177,34.613,-24.077,26.888,-6.602,21.418,8.335,15.814,-282.487,"shubert"
5,0.5,1,-85.226,80.918,-87.252,79.106,-108.295,107.245,-184.753,359.755,-242.921,-77.28,133.629,-52.177,53.453,-35.46,24.666,-27.545,6.764,-21.942,-8.539,-16.2,289.397,"shubert"
5,0.5,1.5,56.537,-53.68,57.882,-52.477,71.841,-71.145,122.562,-238.655,161.15,51.266,-88.647,34.613,-35.46,23.524,-16.363,18.273,-4.487,14.556,5.665,10.747,-191.981,"shubert"
5,0.5,2,-39.327,37.34,-40.263,36.503,-49.972,49.488,-85.254,166.009,-112.096,-35.661,61.663,-24.077,24.666,-16.363,11.382,-12.711,3.121,-10.125,-3.94,-7.476,133.542,"shubert"
5,0.5,2.5,43.918,-41.698,44.962,-40.764,55.806,-55.265,95.206,-185.387,125.181,39.824,-68.861,26.888,-27.545,18.273,-12.711,14.194,-3.485,11.307,4.4,8.348,-149.13,"shubert"
5,0.5,3,-10.784,10.239,-11.04,10.01,-13.703,13.57,-23.378,45.522,-30.738,-9.779,16.909,-6.602,6.764,-4.487,3.121,-3.485,0.856,-2.776,-1.08,-2.05,36.619,"shubert"
5,0.5,3.5,34.984,-33.216,35.816,-32.472,44.453,-44.022,75.838,-147.673,99.715,31.722,-54.852,21.418,-21.942,14.556,-10.125,11.307,-2.776,9.007,3.505,6.65,-118.792,"shubert"
5,0.5,4,13.615,-12.926,13.938,-12.637,17.3,-17.132,29.514,-57.47,38.806,12.345,-21.347,8.335,-8.539,5.665,-3.94,4.4,-1.08,3.505,1.364,2.588,-46.23,"shubert"
5,0.5,4.5,25.83,-24.524,26.444,-23.975,32.821,-32.503,55.994,-109.033,73.623,23.422,-40.5,15.814,-16.2,10.747,-7.476,8.348,-2.05,6.65,2.588,4.91,-87.709,"shubert"
5,0.5,5,-461.412,438.091,-472.385,428.279,-586.307,580.626,-1000.256,1947.717,-1315.176,-418.396,723.467,-282.487,289.397,-191.981,133.542,-149.13,36.619,-118.792,-46.23,-87.709,1566.795,"shubert"
5,1,-5,-139.207,132.171,-142.517,129.211,-176.887,175.173,-301.775,587.621,-396.785,-126.229,218.268,-85.226,87.31,-57.92,40.289,-44.992,11.048,-35.839,-13.948,-26.462,472.698,"shubert"
5,1,-4.5,132.171,-125.491,135.314,-122.68,167.947,-166.32,286.522,-557.921,376.731,119.849,-207.236,80.918,-82.897,54.993,-38.253,42.718,-10.489,34.028,13.243,25.124,-448.807,"shubert"
5,1,-4,-142.517,135.314,-145.906,132.283,-181.094,179.339,-308.951,601.595,-406.221,-129.231,223.458,-87.252,89.386,-59.297,41.247,-46.062,11.311,-36.692,-14.279,-27.091,483.939,"shubert"
5,1,-3.5,129.211,-122.68,132.283,-119.932,164.185,-162.594,280.105,-545.425,368.292,117.164,-202.594,79.106,-81.041,53.761,-37.396,41.761,-10.254,33.266,12.946,24.561,-438.754,"shubert"
5,1,-3,-176.887,167.947,-181.094,164.185,-224.767,222.589,-383.459,746.678,-504.187,-160.396,277.349,-108.295,110.943,-73.598,51.195,-57.171,14.038,-45.54,-17.723,-33.624,600.648,"shubert"
5,1,-2.5,175.173,-166.32,179.339,-162.594,222.589,-220.432,379.743,-739.443,499.301,158.842,-274.661,107.245,-109.868,72.885,-50.699,56.617,-13.902,45.099,17.551,33.298,-594.827,"shubert"
5,1,-2,-301.775,286.522,-308.951,280.105,-383.459,379.743,-654.192,1273.854,-860.157,-273.641,473.165,-184.753,189.272,-125.56,87.34,-97.535,23.95,-77.693,-30.236,-57.364,1024.721,"shubert"
5,1,-1.5,587.621,-557.921,601.595,-545.425,746.678,-739.443,1273.854,-2480.471,1674.913,532.838,-921.355,359.755,-368.554,244.493,-170.069,189.921,-46.635,151.285,58.876,111.7,-1995.356,"shubert"
5,1,-1,-396.785,376.731,-406.221,368.292,-504.187,499.301,-860.157,1674.913,-1130.967,-359.793,622.135,-242.921,248.863,-165.091,114.838,-128.243,31.49,-102.154,-39.755,-75.424,1347.344,"shubert"
5,1,-0.5,-126.229,119.849,-129.231,117.164,-160.396,158.842,-273.641,532.838,-359.793,-114.461,197.919,-77.28,79.17,-52.52,36.533,-40.798,10.018,-32.498,-12.647,-23.995,428.629,"shubert"
5,1,0,218.268,-207.236,223.458,-202.594,277.349,-274.661,473.165,-921.355,622.135,197.919,-342.231,133.629,-136.897,90.815,-63.171,70.545,-17.322,56.194,21.869,41.49,-741.162,"shubert"
5,1,0.5,-85.226,80.918,-87.252,79.106,-108.295,107.245,-184.753,359.755,-242.921,-77.28,133.629,-52.177,53.453,-35.46,24.666,-27.545,6.764,-21.942,-8.539,-16.2,289.397,"shubert"
5,1,1,87.31,-82.897,89.386,-81.041,110.943,-109.868,189.272,-368.554,248.863,79.17,-136.897,53.453,-54.761,36.327,-25.269,28.219,-6.929,22.478,8.748,16.597,-296.475,"shubert"
5,1,1.5,-57.92,54.993,-59.297,53.761,-73.598,72.885,-125.56,244.493,-165.091,-52.52,90.815,-35.46,36.327,-24.099,16.763,-18.72,4.597,-14.912,-5.803,-11.01,196.676,"shubert"
5,1,2,40.289,-38.253,41.247,-37.396,51.195,-50.699,87.34,-170.069,114.838,36.533,-63.171,24.666,-25.269,16.763,-11.661,13.022,-3.197,10.373,4.037,7.659,-136.808,"shubert"
5,1,2.5,-44.992,42.718,-46.062,41.761,-57.171,56.617,-97.535,189.921,-128.243,-40.798,70.545,-27.545,28.219,-18.72,13.022,-14.542,3.571,-11.583,-4.508,-8.552,152.778,"shubert"
5,1,3,11.048,-10.489,11.311,-10.254,14.038,-13.902,23.95,-46.635,31.49,10.018,-17.322,6.764,-6.929,4.597,-3.197,3.571,-0.877,2.844,1.107,2.1,-37.514,"shubert"
5,1,3.5,-35.839,34.028,-36.692,33.266,-45.54,45.099,-77.693,151.285,-102.154,-32.498,56.194,-21.942,22.478,-14.912,10.373,-11.583,2.844,-9.227,-3.591,-6.813,121.698,"shubert"
5,1,4,-13.948,13.243,-14.279,12.946,-17.723,17.551,-30.236,58.876,-39.755,-12.647,21.869,-8.539,8.748,-5.803,4.037,-4.508,1.107,-3.591,-1.397,-2.651,47.361,"shubert"
5,1,4.5,-26.462,25.124,-27.091,24.561,-33.624,33.298,-57.364,111.7,-75.424,-23.995,41.49,-16.2,16.597,-11.01,7.659,-8.552,2.1,-6.813,-2.651,-5.03,89.854,"shubert"
5,1,5,472.698,-448.807,483.939,-438.754,600.648,-594.827,1024.721,-1995.356,1347.344,428.629,-741.162,289.397,-296.475,196.676,-136.808,152.778,-37.514,121.698,47.361,89.854,-1605.117,"shubert"
