x0,x1,x2,fitness
3.5,9.5,4,0.142
3.5,9.5,4.5,0.027
3.5,9.5,5,-0.305
3.5,9.5,5.5,-0.504
3.5,9.5,6,-0.447
3.5,9.5,6.5,-0.223
3.5,9.5,7,0.012
3.5,9.5,7.5,0.142
3.5,9.5,8,0.131
3.5,9.5,8.5,0.007
3.5,9.5,9,-0.173
3.5,9.5,9.5,-0.345
3.5,9.5,10,-0.466
3.5,9.5,10.5,-0.512
3.5,10,0.5,-0.501
3.5,10,1,-0.299
3.5,10,1.5,-0.563
3.5,10,2,-0.098
3.5,10,2.5,-0.213
3.5,10,3,-0.633
3.5,10,3.5,-0.312
3.5,10,4,0.021
3.5,10,4.5,-0.093
3.5,10,5,-0.425
3.5,10,5.5,-0.624
3.5,10,6,-0.567
3.5,10,6.5,-0.343
3.5,10,7,-0.109
3.5,10,7.5,0.022
3.5,10,8,0.011
3.5,10,8.5,-0.114
3.5,10,9,-0.293
3.5,10,9.5,-0.466
3.5,10,10,-0.586
3.5,10,10.5,-0.632
3.5,10.5,0.5,-0.547
3.5,10.5,1,-0.346
3.5,10.5,1.5,-0.61
3.5,10.5,2,-0.145
3.5,10.5,2.5,-0.26
3.5,10.5,3,-0.679
3.5,10.5,3.5,-0.359
3.5,10.5,4,-0.025
3.5,10.5,4.5,-0.14
3.5,10.5,5,-0.471
3.5,10.5,5.5,-0.67
3.5,10.5,6,-0.613
3.5,10.5,6.5,-0.39
3.5,10.5,7,-0.155
3.5,10.5,7.5,-0.025
3.5,10.5,8,-0.036
3.5,10.5,8.5,-0.16
3.5,10.5,9,-0.34
3.5,10.5,9.5,-0.512
3.5,10.5,10,-0.632
3.5,10.5,10.5,-0.679
4,0.5,0.5,-0.082
4,0.5,1,0.12
4,0.5,1.5,-0.144
4,0.5,2,0.321
4,0.5,2.5,0.206
4,0.5,3,-0.214
4,0.5,3.5,0.107
4,0.5,4,0.44
4,0.5,4.5,0.326
4,0.5,5,-0.006
4,0.5,5.5,-0.205
4,0.5,6,-0.148
4,0.5,6.5,0.076
4,0.5,7,0.31
4,0.5,7.5,0.441
4,0.5,8,0.43
4,0.5,8.5,0.305
4,0.5,9,0.126
4,0.5,9.5,-0.047
4,0.5,10,-0.167
4,0.5,10.5,-0.213
4,1,0.5,0.12
4,1,1,0.321
4,1,1.5,0.057
4,1,2,0.522
4,1,2.5,0.407
4,1,3,-0.012
4,1,3.5,0.308
4,1,4,0.642
4,1,4.5,0.527
4,1,5,0.195
4,1,5.5,-0.004
4,1,6,0.053
4,1,6.5,0.277
4,1,7,0.512
4,1,7.5,0.642
4,1,8,0.631
4,1,8.5,0.506
4,1,9,0.327
4,1,9.5,0.155
4,1,10,0.034
4,1,10.5,-0.012
4,1.5,0.5,-0.144
4,1.5,1,0.057
4,1.5,1.5,-0.207
4,1.5,2,0.258
4,1.5,2.5,0.143
4,1.5,3,-0.276
4,1.5,3.5,0.044
4,1.5,4,0.378
4,1.5,4.5,0.263
4,1.5,5,-0.069
4,1.5,5.5,-0.267
4,1.5,6,-0.211
4,1.5,6.5,0.013
4,1.5,7,0.248
4,1.5,7.5,0.378
4,1.5,8,0.367
4,1.5,8.5,0.243
4,1.5,9,0.063
4,1.5,9.5,-0.109
4,1.5,10,-0.229
4,1.5,10.5,-0.276
4,2,0.5,0.321
4,2,1,0.522
4,2,1.5,0.258
4,2,2,0.723
4,2,2.5,0.608
4,2,3,0.189
4,2,3.5,0.509
4,2,4,0.843
4,2,4.5,0.728
4,2,5,0.397
4,2,5.5,0.198
4,2,6,0.255
4,2,6.5,0.478
4,2,7,0.713
4,2,7.5,0.843
4,2,8,0.832
4,2,8.5,0.708
4,2,9,0.528
4,2,9.5,0.356
4,2,10,0.236
4,2,10.5,0.189
4,2.5,0.5,0.206
4,2.5,1,0.407
4,2.5,1.5,0.143
4,2.5,2,0.608
4,2.5,2.5,0.493
4,2.5,3,0.074
4,2.5,3.5,0.394
4,2.5,4,0.728
4,2.5,4.5,0.613
4,2.5,5,0.282
4,2.5,5.5,0.083
4,2.5,6,0.14
4,2.5,6.5,0.363
4,2.5,7,0.598
4,2.5,7.5,0.728
4,2.5,8,0.717
4,2.5,8.5,0.593
4,2.5,9,0.413
4,2.5,9.5,0.241
4,2.5,10,0.121
4,2.5,10.5,0.074
4,3,0.5,-0.214
4,3,1,-0.012
4,3,1.5,-0.276
4,3,2,0.189
4,3,2.5,0.074
4,3,3,-0.346
4,3,3.5,-0.025
4,3,4,0.308
4,3,4.5,0.194
4,3,5,-0.138
4,3,5.5,-0.337
4,3,6,-0.28
4,3,6.5,-0.056
4,3,7,0.178
4,3,7.5,0.309
4,3,8,0.298
4,3,8.5,0.173
4,3,9,-0.006
4,3,9.5,-0.179
4,3,10,-0.299
4,3,10.5,-0.345
4,3.5,0.5,0.107
4,3.5,1,0.308
4,3.5,1.5,0.044
4,3.5,2,0.509
4,3.5,2.5,0.394
4,3.5,3,-0.025
4,3.5,3.5,0.295
4,3.5,4,0.629
4,3.5,4.5,0.514
4,3.5,5,0.182
4,3.5,5.5,-0.016
4,3.5,6,0.04
4,3.5,6.5,0.264
4,3.5,7,0.499
4,3.5,7.5,0.629
4,3.5,8,0.618
4,3.5,8.5,0.494
4,3.5,9,0.314
4,3.5,9.5,0.142
4,3.5,10,0.021
4,3.5,10.5,-0.025
4,4,0.5,0.44
4,4,1,0.642
4,4,1.5,0.378
4,4,2,0.843
4,4,2.5,0.728
4,4,3,0.308
4,4,3.5,0.629
4,4,4,0.963
4,4,4.5,0.848
4,4,5,0.516
4,4,5.5,0.317
4,4,6,0.374
4,4,6.5,0.598
4,4,7,0.833
4,4,7.5,0.963
4,4,8,0.952
4,4,8.5,0.827
4,4,9,0.648
4,4,9.5,0.476
4,4,10,0.355
4,4,10.5,0.309
4,4.5,0.5,0.326
4,4.5,1,0.527
4,4.5,1.5,0.263
4,4.5,2,0.728
4,4.5,2.5,0.613
4,4.5,3,0.194
4,4.5,3.5,0.514
4,4.5,4,0.848
4,4.5,4.5,0.733
4,4.5,5,0.402
4,4.5,5.5,0.203
4,4.5,6,0.26
4,4.5,6.5,0.483
4,4.5,7,0.718
4,4.5,7.5,0.848
4,4.5,8,0.837
4,4.5,8.5,0.713
4,4.5,9,0.533
4,4.5,9.5,0.361
4,4.5,10,0.241
4,4.5,10.5,0.194
4,5,0.5,-0.006
4,5,1,0.195
4,5,1.5,-0.069
4,5,2,0.397
4,5,2.5,0.282
4,5,3,-0.138
4,5,3.5,0.182
4,5,4,0.516
4,5,4.5,0.402
4,5,5,0.07
4,5,5.5,-0.129
4,5,6,-0.072
4,5,6.5,0.152
4,5,7,0.386
4,5,7.5,0.516
4,5,8,0.506
4,5,8.5,0.381
4,5,9,0.202
4,5,9.5,0.029
4,5,10,-0.091
4,5,10.5,-0.138
4,5.5,0.5,-0.205
4,5.5,1,-0.004
4,5.5,1.5,-0.267
4,5.5,2,0.198
4,5.5,2.5,0.083
4,5.5,3,-0.337
4,5.5,3.5,-0.016
4,5.5,4,0.317
4,5.5,4.5,0.203
4,5.5,5,-0.129
4,5.5,5.5,-0.328
4,5.5,6,-0.271
4,5.5,6.5,-0.047
4,5.5,7,0.187
4,5.5,7.5,0.318
4,5.5,8,0.307
4,5.5,8.5,0.182
4,5.5,9,0.003
4,5.5,9.5,-0.17
4,5.5,10,-0.29
4,5.5,10.5,-0.337
4,6,0.5,-0.148
4,6,1,0.053
4,6,1.5,-0.211
4,6,2,0.255
4,6,2.5,0.14
4,6,3,-0.28
4,6,3.5,0.04
4,6,4,0.374
4,6,4.5,0.26
4,6,5,-0.072
4,6,5.5,-0.271
4,6,6,-0.214
4,6,6.5,0.01
4,6,7,0.244
4,6,7.5,0.374
4,6,8,0.364
4,6,8.5,0.239
4,6,9,0.06
4,6,9.5,-0.113
4,6,10,-0.233
4,6,10.5,-0.28
4,6.5,0.5,0.076
4,6.5,1,0.277
4,6.5,1.5,0.013
4,6.5,2,0.478
4,6.5,2.5,0.363
4,6.5,3,-0.056
4,6.5,3.5,0.264
4,6.5,4,0.598
4,6.5,4.5,0.483
4,6.5,5,0.152
4,6.5,5.5,-0.047
4,6.5,6,0.01
4,6.5,6.5,0.233
4,6.5,7,0.468
4,6.5,7.5,0.598
4,6.5,8,0.587
4,6.5,8.5,0.463
4,6.5,9,0.283
4,6.5,9.5,0.111
4,6.5,10,-0.009
4,6.5,10.5,-0.056
4,7,0.5,0.31
4,7,1,0.512
4,7,1.5,0.248
4,7,2,0.713
4,7,2.5,0.598
4,7,3,0.178
4,7,3.5,0.499
4,7,4,0.833
4,7,4.5,0.718
4,7,5,0.386
4,7,5.5,0.187
4,7,6,0.244
4,7,6.5,0.468
4,7,7,0.703
4,7,7.5,0.833
4,7,8,0.822
4,7,8.5,0.697
4,7,9,0.518
4,7,9.5,0.346
4,7,10,0.225
4,7,10.5,0.179
4,7.5,0.5,0.441
4,7.5,1,0.642
4,7.5,1.5,0.378
4,7.5,2,0.843
4,7.5,2.5,0.728
4,7.5,3,0.309
4,7.5,3.5,0.629
4,7.5,4,0.963
4,7.5,4.5,0.848
4,7.5,5,0.516
4,7.5,5.5,0.318
4,7.5,6,0.374
4,7.5,6.5,0.598
4,7.5,7,0.833
4,7.5,7.5,0.963
4,7.5,8,0.952
4,7.5,8.5,0.828
4,7.5,9,0.648
4,7.5,9.5,0.476
4,7.5,10,0.355
4,7.5,10.5,0.309
4,8,0.5,0.43
4,8,1,0.631
4,8,1.5,0.367
4,8,2,0.832
4,8,2.5,0.717
4,8,3,0.298
4,8,3.5,0.618
4,8,4,0.952
4,8,4.5,0.837
4,8,5,0.506
4,8,5.5,0.307
4,8,6,0.364
4,8,6.5,0.587
4,8,7,0.822
4,8,7.5,0.952
4,8,8,0.941
4,8,8.5,0.817
4,8,9,0.637
4,8,9.5,0.465
4,8,10,0.345
4,8,10.5,0.298
4,8.5,0.5,0.305
4,8.5,1,0.506
4,8.5,1.5,0.243
4,8.5,2,0.708
4,8.5,2.5,0.593
4,8.5,3,0.173
4,8.5,3.5,0.494
4,8.5,4,0.827
4,8.5,4.5,0.713
4,8.5,5,0.381
4,8.5,5.5,0.182
4,8.5,6,0.239
4,8.5,6.5,0.463
4,8.5,7,0.697
4,8.5,7.5,0.828
4,8.5,8,0.817
4,8.5,8.5,0.692
4,8.5,9,0.513
4,8.5,9.5,0.34
4,8.5,10,0.22
4,8.5,10.5,0.174
4,9,0.5,0.126
4,9,1,0.327
4,9,1.5,0.063
4,9,2,0.528
4,9,2.5,0.413
4,9,3,-0.006
4,9,3.5,0.314
4,9,4,0.648
4,9,4.5,0.533
4,9,5,0.202
4,9,5.5,0.003
4,9,6,0.06
4,9,6.5,0.283
4,9,7,0.518
4,9,7.5,0.648
4,9,8,0.637
4,9,8.5,0.513
4,9,9,0.333
4,9,9.5,0.161
4,9,10,0.041
4,9,10.5,-0.006
4,9.5,0.5,-0.047
4,9.5,1,0.155
4,9.5,1.5,-0.109
4,9.5,2,0.356
4,9.5,2.5,0.241
4,9.5,3,-0.179
4,9.5,3.5,0.142
4,9.5,4,0.476
4,9.5,4.5,0.361
4,9.5,5,0.029
4,9.5,5.5,-0.17
4,9.5,6,-0.113
4,9.5,6.5,0.111
4,9.5,7,0.346
4,9.5,7.5,0.476
4,9.5,8,0.465
4,9.5,8.5,0.34
4,9.5,9,0.161
4,9.5,9.5,-0.011
4,9.5,10,-0.132
4,9.5,10.5,-0.178
4,10,0.5,-0.167
4,10,1,0.034
4,10,1.5,-0.229
4,10,2,0.236
4,10,2.5,0.121
4,10,3,-0.299
4,10,3.5,0.021
4,10,4,0.355
4,10,4.5,0.241
4,10,5,-0.091
4,10,5.5,-0.29
4,10,6,-0.233
4,10,6.5,-0.009
4,10,7,0.225
4,10,7.5,0.355
4,10,8,0.345
4,10,8.5,0.22
4,10,9,0.041
4,10,9.5,-0.132
4,10,10,-0.252
4,10,10.5,-0.299
4,10.5,0.5,-0.213
4,10.5,1,-0.012
4,10.5,1.5,-0.276
4,10.5,2,0.189
4,10.5,2.5,0.074
4,10.5,3,-0.345
4,10.5,3.5,-0.025
4,10.5,4,0.309
4,10.5,4.5,0.194
4,10.5,5,-0.138
4,10.5,5.5,-0.337
4,10.5,6,-0.28
4,10.5,6.5,-0.056
4,10.5,7,0.179
4,10.5,7.5,0.309
4,10.5,8,0.298
4,10.5,8.5,0.174
4,10.5,9,-0.006
4,10.5,9.5,-0.178
4,10.5,10,-0.299
4,10.5,10.5,-0.345
4.5,0.5,0.5,-0.196
4.5,0.5,1,0.005
4.5,0.5,1.5,-0.259
4.5,0.5,2,0.206
4.5,0.5,2.5,0.091
4.5,0.5,3,-0.328
4.5,0.5,3.5,-0.008
4.5,0.5,4,0.326
4.5,0.5,4.5,0.211
4.5,0.5,5,-0.121
4.5,0.5,5.5,-0.319
4.5,0.5,6,-0.263
4.5,0.5,6.5,-0.039
4.5,0.5,7,0.196
4.5,0.5,7.5,0.326
4.5,0.5,8,0.315
4.5,0.5,8.5,0.191
4.5,0.5,9,0.011
4.5,0.5,9.5,-0.161
4.5,0.5,10,-0.282
4.5,0.5,10.5,-0.328
4.5,1,0.5,0.005
4.5,1,1,0.206
4.5,1,1.5,-0.058
4.5,1,2,0.408
4.5,1,2.5,0.293
4.5,1,3,-0.127
4.5,1,3.5,0.193
4.5,1,4,0.527
4.5,1,4.5,0.413
4.5,1,5,0.081
4.5,1,5.5,-0.118
4.5,1,6,-0.061
4.5,1,6.5,0.163
4.5,1,7,0.397
4.5,1,7.5,0.527
4.5,1,8,0.517
4.5,1,8.5,0.392
4.5,1,9,0.213
4.5,1,9.5,0.04
4.5,1,10,-0.08
4.5,1,10.5,-0.127
4.5,1.5,0.5,-0.259
4.5,1.5,1,-0.058
4.5,1.5,1.5,-0.321
4.5,1.5,2,0.144
4.5,1.5,2.5,0.029
4.5,1.5,3,-0.391
4.5,1.5,3.5,-0.07
4.5,1.5,4,0.263
4.5,1.5,4.5,0.149
4.5,1.5,5,-0.183
4.5,1.5,5.5,-0.382
4.5,1.5,6,-0.325
4.5,1.5,6.5,-0.101
4.5,1.5,7,0.133
4.5,1.5,7.5,0.264
4.5,1.5,8,0.253
4.5,1.5,8.5,0.128
4.5,1.5,9,-0.051
4.5,1.5,9.5,-0.224
4.5,1.5,10,-0.344
4.5,1.5,10.5,-0.39
4.5,2,0.5,0.206
4.5,2,1,0.408
4.5,2,1.5,0.144
4.5,2,2,0.609
4.5,2,2.5,0.494
4.5,2,3,0.074
4.5,2,3.5,0.395
4.5,2,4,0.728
4.5,2,4.5,0.614
4.5,2,5,0.282
4.5,2,5.5,0.083
4.5,2,6,0.14
4.5,2,6.5,0.364
4.5,2,7,0.598
4.5,2,7.5,0.729
4.5,2,8,0.718
4.5,2,8.5,0.593
4.5,2,9,0.414
4.5,2,9.5,0.241
4.5,2,10,0.121
4.5,2,10.5,0.075
4.5,2.5,0.5,0.091
4.5,2.5,1,0.293
4.5,2.5,1.5,0.029
4.5,2.5,2,0.494
4.5,2.5,2.5,0.379
4.5,2.5,3,-0.041
4.5,2.5,3.5,0.28
4.5,2.5,4,0.613
4.5,2.5,4.5,0.499
4.5,2.5,5,0.167
4.5,2.5,5.5,-0.032
4.5,2.5,6,0.025
4.5,2.5,6.5,0.249
4.5,2.5,7,0.483
4.5,2.5,7.5,0.614
4.5,2.5,8,0.603
4.5,2.5,8.5,0.478
4.5,2.5,9,0.299
4.5,2.5,9.5,0.126
4.5,2.5,10,0.006
4.5,2.5,10.5,-0.04
4.5,3,0.5,-0.328
4.5,3,1,-0.127
4.5,3,1.5,-0.391
4.5,3,2,0.074
4.5,3,2.5,-0.041
4.5,3,3,-0.46
4.5,3,3.5,-0.14
4.5,3,4,0.194
4.5,3,4.5,0.079
4.5,3,5,-0.253
4.5,3,5.5,-0.452
4.5,3,6,-0.395
4.5,3,6.5,-0.171
4.5,3,7,0.064
4.5,3,7.5,0.194
4.5,3,8,0.183
4.5,3,8.5,0.059
4.5,3,9,-0.121
4.5,3,9.5,-0.293
4.5,3,10,-0.414
4.5,3,10.5,-0.46
4.5,3.5,0.5,-0.008
4.5,3.5,1,0.193
4.5,3.5,1.5,-0.07
4.5,3.5,2,0.395
4.5,3.5,2.5,0.28
4.5,3.5,3,-0.14
4.5,3.5,3.5,0.18
4.5,3.5,4,0.514
4.5,3.5,4.5,0.4
4.5,3.5,5,0.068
4.5,3.5,5.5,-0.131
4.5,3.5,6,-0.074
4.5,3.5,6.5,0.15
4.5,3.5,7,0.384
4.5,3.5,7.5,0.514
4.5,3.5,8,0.504
4.5,3.5,8.5,0.379
4.5,3.5,9,0.2
4.5,3.5,9.5,0.027
4.5,3.5,10,-0.093
4.5,3.5,10.5,-0.14
4.5,4,0.5,0.326
4.5,4,1,0.527
4.5,4,1.5,0.263
4.5,4,2,0.728
4.5,4,2.5,0.613
4.5,4,3,0.194
4.5,4,3.5,0.514
4.5,4,4,0.848
4.5,4,4.5,0.733
4.5,4,5,0.402
4.5,4,5.5,0.203
4.5,4,6,0.26
4.5,4,6.5,0.483
4.5,4,7,0.718
4.5,4,7.5,0.848
4.5,4,8,0.837
4.5,4,8.5,0.713
4.5,4,9,0.533
4.5,4,9.5,0.361
4.5,4,10,0.241
4.5,4,10.5,0.194
4.5,4.5,0.5,0.211
4.5,4.5,1,0.413
4.5,4.5,1.5,0.149
4.5,4.5,2,0.614
4.5,4.5,2.5,0.499
4.5,4.5,3,0.079
4.5,4.5,3.5,0.4
4.5,4.5,4,0.733
4.5,4.5,4.5,0.619
4.5,4.5,5,0.287
4.5,4.5,5.5,0.088
4.5,4.5,6,0.145
4.5,4.5,6.5,0.369
4.5,4.5,7,0.603
4.5,4.5,7.5,0.734
4.5,4.5,8,0.723
4.5,4.5,8.5,0.598
4.5,4.5,9,0.419
4.5,4.5,9.5,0.246
4.5,4.5,10,0.126
4.5,4.5,10.5,0.08
4.5,5,0.5,-0.121
4.5,5,1,0.081
4.5,5,1.5,-0.183
4.5,5,2,0.282
4.5,5,2.5,0.167
4.5,5,3,-0.253
4.5,5,3.5,0.068
4.5,5,4,0.402
4.5,5,4.5,0.287
4.5,5,5,-0.045
4.5,5,5.5,-0.244
4.5,5,6,-0.187
4.5,5,6.5,0.037
4.5,5,7,0.271
4.5,5,7.5,0.402
4.5,5,8,0.391
4.5,5,8.5,0.266
4.5,5,9,0.087
4.5,5,9.5,-0.086
4.5,5,10,-0.206
4.5,5,10.5,-0.252
4.5,5.5,0.5,-0.319
4.5,5.5,1,-0.118
4.5,5.5,1.5,-0.382
4.5,5.5,2,0.083
4.5,5.5,2.5,-0.032
4.5,5.5,3,-0.452
4.5,5.5,3.5,-0.131
4.5,5.5,4,0.203
4.5,5.5,4.5,0.088
4.5,5.5,5,-0.244
4.5,5.5,5.5,-0.443
4.5,5.5,6,-0.386
4.5,5.5,6.5,-0.162
4.5,5.5,7,0.073
4.5,5.5,7.5,0.203
4.5,5.5,8,0.192
4.5,5.5,8.5,0.067
4.5,5.5,9,-0.112
4.5,5.5,9.5,-0.284
4.5,5.5,10,-0.405
4.5,5.5,10.5,-0.451
4.5,6,0.5,-0.263
4.5,6,1,-0.061
4.5,6,1.5,-0.325
4.5,6,2,0.14
4.5,6,2.5,0.025
4.5,6,3,-0.395
4.5,6,3.5,-0.074
4.5,6,4,0.26
4.5,6,4.5,0.145
4.5,6,5,-0.187
4.5,6,5.5,-0.386
4.5,6,6,-0.329
4.5,6,6.5,-0.105
4.5,6,7,0.129
4.5,6,7.5,0.26
4.5,6,8,0.249
4.5,6,8.5,0.124
4.5,6,9,-0.055
4.5,6,9.5,-0.227
4.5,6,10,-0.348
4.5,6,10.5,-0.394
4.5,6.5,0.5,-0.039
4.5,6.5,1,0.163
4.5,6.5,1.5,-0.101
4.5,6.5,2,0.364
4.5,6.5,2.5,0.249
4.5,6.5,3,-0.171
4.5,6.5,3.5,0.15
4.5,6.5,4,0.483
4.5,6.5,4.5,0.369
4.5,6.5,5,0.037
4.5,6.5,5.5,-0.162
4.5,6.5,6,-0.105
4.5,6.5,6.5,0.119
4.5,6.5,7,0.353
4.5,6.5,7.5,0.484
4.5,6.5,8,0.473
4.5,6.5,8.5,0.348
4.5,6.5,9,0.169
4.5,6.5,9.5,-0.004
4.5,6.5,10,-0.124
4.5,6.5,10.5,-0.17
4.5,7,0.5,0.196
4.5,7,1,0.397
4.5,7,1.5,0.133
4.5,7,2,0.598
4.5,7,2.5,0.483
4.5,7,3,0.064
4.5,7,3.5,0.384
4.5,7,4,0.718
4.5,7,4.5,0.603
4.5,7,5,0.271
4.5,7,5.5,0.073
4.5,7,6,0.129
4.5,7,6.5,0.353
4.5,7,7,0.588
4.5,7,7.5,0.718
4.5,7,8,0.707
4.5,7,8.5,0.583
4.5,7,9,0.403
4.5,7,9.5,0.231
4.5,7,10,0.111
4.5,7,10.5,0.064
4.5,7.5,0.5,0.326
4.5,7.5,1,0.527
4.5,7.5,1.5,0.264
4.5,7.5,2,0.729
4.5,7.5,2.5,0.614
4.5,7.5,3,0.194
4.5,7.5,3.5,0.514
4.5,7.5,4,0.848
4.5,7.5,4.5,0.734
4.5,7.5,5,0.402
4.5,7.5,5.5,0.203
4.5,7.5,6,0.26
4.5,7.5,6.5,0.484
4.5,7.5,7,0.718
4.5,7.5,7.5,0.849
4.5,7.5,8,0.838
4.5,7.5,8.5,0.713
4.5,7.5,9,0.534
4.5,7.5,9.5,0.361
4.5,7.5,10,0.241
4.5,7.5,10.5,0.194
4.5,8,0.5,0.315
4.5,8,1,0.517
4.5,8,1.5,0.253
4.5,8,2,0.718
4.5,8,2.5,0.603
4.5,8,3,0.183
4.5,8,3.5,0.504
4.5,8,4,0.837
4.5,8,4.5,0.723
4.5,8,5,0.391
4.5,8,5.5,0.192
4.5,8,6,0.249
4.5,8,6.5,0.473
4.5,8,7,0.707
4.5,8,7.5,0.838
4.5,8,8,0.827
4.5,8,8.5,0.702
4.5,8,9,0.523
4.5,8,9.5,0.35
4.5,8,10,0.23
4.5,8,10.5,0.184
4.5,8.5,0.5,0.191
4.5,8.5,1,0.392
4.5,8.5,1.5,0.128
4.5,8.5,2,0.593
4.5,8.5,2.5,0.478
4.5,8.5,3,0.059
4.5,8.5,3.5,0.379
4.5,8.5,4,0.713
4.5,8.5,4.5,0.598
4.5,8.5,5,0.266
4.5,8.5,5.5,0.067
4.5,8.5,6,0.124
4.5,8.5,6.5,0.348
4.5,8.5,7,0.583
4.5,8.5,7.5,0.713
4.5,8.5,8,0.702
4.5,8.5,8.5,0.577
4.5,8.5,9,0.398
4.5,8.5,9.5,0.226
4.5,8.5,10,0.105
4.5,8.5,10.5,0.059
4.5,9,0.5,0.011
4.5,9,1,0.213
4.5,9,1.5,-0.051
4.5,9,2,0.414
4.5,9,2.5,0.299
4.5,9,3,-0.121
4.5,9,3.5,0.2
4.5,9,4,0.533
4.5,9,4.5,0.419
4.5,9,5,0.087
4.5,9,5.5,-0.112
4.5,9,6,-0.055
4.5,9,6.5,0.169
4.5,9,7,0.403
4.5,9,7.5,0.534
4.5,9,8,0.523
4.5,9,8.5,0.398
4.5,9,9,0.219
4.5,9,9.5,0.046
4.5,9,10,-0.074
4.5,9,10.5,-0.12
4.5,9.5,0.5,-0.161
4.5,9.5,1,0.04
4.5,9.5,1.5,-0.224
4.5,9.5,2,0.241
4.5,9.5,2.5,0.126
4.5,9.5,3,-0.293
4.5,9.5,3.5,0.027
4.5,9.5,4,0.361
4.5,9.5,4.5,0.246
4.5,9.5,5,-0.086
4.5,9.5,5.5,-0.284
4.5,9.5,6,-0.227
4.5,9.5,6.5,-0.004
4.5,9.5,7,0.231
4.5,9.5,7.5,0.361
4.5,9.5,8,0.35
4.5,9.5,8.5,0.226
4.5,9.5,9,0.046
4.5,9.5,9.5,-0.126
4.5,9.5,10,-0.246
4.5,9.5,10.5,-0.293
4.5,10,0.5,-0.282
4.5,10,1,-0.08
4.5,10,1.5,-0.344
4.5,10,2,0.121
4.5,10,2.5,0.006
4.5,10,3,-0.414
4.5,10,3.5,-0.093
4.5,10,4,0.241
4.5,10,4.5,0.126
4.5,10,5,-0.206
4.5,10,5.5,-0.405
4.5,10,6,-0.348
4.5,10,6.5,-0.124
4.5,10,7,0.111
4.5,10,7.5,0.241
4.5,10,8,0.23
4.5,10,8.5,0.105
4.5,10,9,-0.074
4.5,10,9.5,-0.246
4.5,10,10,-0.367
4.5,10,10.5,-0.413
4.5,10.5,0.5,-0.328
4.5,10.5,1,-0.127
4.5,10.5,1.5,-0.39
4.5,10.5,2,0.075
4.5,10.5,2.5,-0.04
4.5,10.5,3,-0.46
4.5,10.5,3.5,-0.14
4.5,10.5,4,0.194
4.5,10.5,4.5,0.08
4.5,10.5,5,-0.252
4.5,10.5,5.5,-0.451
4.5,10.5,6,-0.394
4.5,10.5,6.5,-0.17
4.5,10.5,7,0.064
4.5,10.5,7.5,0.194
4.5,10.5,8,0.184
4.5,10.5,8.5,0.059
4.5,10.5,9,-0.12
4.5,10.5,9.5,-0.293
4.5,10.5,10,-0.413
4.5,10.5,10.5,-0.46
5,0.5,0.5,-0.528
5,0.5,1,-0.327
5,0.5,1.5,-0.591
5,0.5,2,-0.126
5,0.5,2.5,-0.241
5,0.5,3,-0.66
5,0.5,3.5,-0.34
5,0.5,4,-0.006
5,0.5,4.5,-0.121
5,0.5,5,-0.453
5,0.5,5.5,-0.651
5,0.5,6,-0.594
5,0.5,6.5,-0.371
5,0.5,7,-0.136
5,0.5,7.5,-0.006
5,0.5,8,-0.017
5,0.5,8.5,-0.141
5,0.5,9,-0.321
5,0.5,9.5,-0.493
5,0.5,10,-0.613
5,0.5,10.5,-0.66
5,1,0.5,-0.327
5,1,1,-0.126
5,1,1.5,-0.389
5,1,2,0.076
5,1,2.5,-0.039
5,1,3,-0.459
5,1,3.5,-0.139
5,1,4,0.195
5,1,4.5,0.081
5,1,5,-0.251
5,1,5.5,-0.45
5,1,6,-0.393
5,1,6.5,-0.169
5,1,7,0.065
5,1,7.5,0.196
5,1,8,0.185
5,1,8.5,0.06
5,1,9,-0.119
5,1,9.5,-0.292
5,1,10,-0.412
5,1,10.5,-0.459
5,1.5,0.5,-0.591
5,1.5,1,-0.389
5,1.5,1.5,-0.653
5,1.5,2,-0.188
5,1.5,2.5,-0.303
5,1.5,3,-0.723
5,1.5,3.5,-0.402
5,1.5,4,-0.069
5,1.5,4.5,-0.183
5,1.5,5,-0.515
5,1.5,5.5,-0.714
5,1.5,6,-0.657
5,1.5,6.5,-0.433
5,1.5,7,-0.199
5,1.5,7.5,-0.068
5,1.5,8,-0.079
5,1.5,8.5,-0.204
5,1.5,9,-0.383
5,1.5,9.5,-0.556
5,1.5,10,-0.676
5,1.5,10.5,-0.722
5,2,0.5,-0.126
5,2,1,0.076
5,2,1.5,-0.188
5,2,2,0.277
5,2,2.5,0.162
5,2,3,-0.258
5,2,3.5,0.063
5,2,4,0.397
5,2,4.5,0.282
5,2,5,-0.05
5,2,5.5,-0.249
5,2,6,-0.192
5,2,6.5,0.032
5,2,7,0.266
5,2,7.5,0.397
5,2,8,0.386
5,2,8.5,0.261
5,2,9,0.082
5,2,9.5,-0.09
5,2,10,-0.211
5,2,10.5,-0.257
5,2.5,0.5,-0.241
5,2.5,1,-0.039
5,2.5,1.5,-0.303
5,2.5,2,0.162
5,2.5,2.5,0.047
5,2.5,3,-0.373
5,2.5,3.5,-0.052
5,2.5,4,0.282
5,2.5,4.5,0.167
5,2.5,5,-0.165
5,2.5,5.5,-0.364
5,2.5,6,-0.307
5,2.5,6.5,-0.083
5,2.5,7,0.152
5,2.5,7.5,0.282
5,2.5,8,0.271
5,2.5,8.5,0.146
5,2.5,9,-0.033
5,2.5,9.5,-0.205
